N,Database,Accession,Type
614,NCBI,SRR11294495,RUN
615,NCBI,SRR11301542,RUN
616,NCBI,SRR11301543,RUN
617,NCBI,SRR11304601,RUN
618,NCBI,SRR11304784,RUN
619,NCBI,SRR11305115,RUN
620,NCBI,SRR11305115,RUN
621,NCBI,SRR11313789,RUN
622,NCBI,SRR11321827,RUN
623,NCBI,SRR11340644,RUN
624,NCBI,SRR11340646,RUN
625,NCBI,SRR11340647,RUN
626,NCBI,SRR11340665,RUN
627,NCBI,SRR11357528,RUN
628,NCBI,SRR11358609,RUN
629,NCBI,SRR11362888,RUN
630,NCBI,SRR11394142,RUN
631,NCBI,SRR11394147,RUN
632,NCBI,SRR11397426,RUN
633,NCBI,SRR11397467,RUN
634,NCBI,SRR11397541,RUN
635,NCBI,SRR11425069,RUN
636,NCBI,SRR11429237,RUN
637,NCBI,SRR11429310,RUN
638,NCBI,SRR11449665,RUN
639,NCBI,SRR11449670,RUN
640,NCBI,SRR11449671,RUN
641,NCBI,SRR11450299,RUN
642,NCBI,SRR11450309,RUN
643,NCBI,SRR11450318,RUN
644,NCBI,SRR11452269,RUN
645,NCBI,SRR11461757,RUN
646,NCBI,SRR11462652,RUN
647,NCBI,SRR11463516,RUN
648,NCBI,SRR11463520,RUN
649,NCBI,SRR11464138,RUN
650,NCBI,SRR11464138,RUN
651,NCBI,SRR11477191,RUN
652,NCBI,SRR11484098,RUN
653,NCBI,SRR11484102,RUN
654,NCBI,SRR11491079,RUN
655,NCBI,SRR11491084,RUN
656,NCBI,SRR11491084,RUN
657,NCBI,SRR11491086,RUN
658,NCBI,SRR11492227,RUN
659,NCBI,SRR11492232,RUN
660,NCBI,SRR11492243,RUN
661,NCBI,SRR11515116,RUN
662,NCBI,SRR11516602,RUN
663,NCBI,SRR11530681,RUN
664,NCBI,SRR11534376,RUN
665,NCBI,SRR11537711,RUN
666,NCBI,SRR11544621,RUN
667,NCBI,SRR11544625,RUN
668,NCBI,SRR11544641,RUN
669,NCBI,SRR11550286,RUN
670,NCBI,SRR11573613,RUN
671,NCBI,SRR11575126,RUN
672,NCBI,SRR11575756,RUN
673,NCBI,SRR11575766,RUN
674,NCBI,SRR11575766,RUN
675,NCBI,SRR11575818,RUN
676,NCBI,SRR11596231,RUN
677,NCBI,SRR11596231,RUN
678,NCBI,SRR11596235,RUN
679,NCBI,SRR11596239,RUN
680,NCBI,SRR11596267,RUN
681,NCBI,SRR11605445,RUN
682,NCBI,SRR11615045,RUN
683,NCBI,SRR11615149,RUN
684,NCBI,SRR11615263,RUN
685,NCBI,SRR11621495,RUN
686,NCBI,SRR11625413,RUN
687,NCBI,SRR11676631,RUN
688,NCBI,SRR11689048,RUN
689,NCBI,SRR11692172,RUN
690,NCBI,SRR11712623,RUN
691,NCBI,SRR11713161,RUN
692,NCBI,SRR11713161,RUN
693,NCBI,SRR11776613,RUN
694,NCBI,SRR11807512,RUN
