N,Database,Accession,Type
1028,ENA,ERR418425,RUN
1029,ENA,ERR418427,RUN
1030,ENA,ERR418428,RUN
1031,ENA,ERR418429,RUN
1032,ENA,ERR418442,RUN
1033,ENA,ERR418443,RUN
1034,ENA,ERR418444,RUN
1035,ENA,ERR418445,RUN
1036,ENA,ERR418449,RUN
1037,ENA,ERR418452,RUN
1038,ENA,ERR418453,RUN
1039,ENA,ERR418454,RUN
1040,ENA,ERR418456,RUN
1041,ENA,ERR418457,RUN
1042,ENA,ERR418459,RUN
1043,ENA,ERR418460,RUN
1044,ENA,ERR418462,RUN
1045,ENA,ERR418463,RUN
1046,ENA,ERR418471,RUN
1047,ENA,ERR418473,RUN
1048,ENA,ERR418474,RUN
1049,ENA,ERR418477,RUN
1050,ENA,ERR418475,RUN
1051,ENA,ERR418478,RUN
1052,ENA,ERR418479,RUN
1053,ENA,ERR418481,RUN
1054,ENA,ERR418482,RUN
1055,ENA,ERR418483,RUN
1056,ENA,ERR418485,RUN
1057,ENA,ERR418487,RUN
1058,ENA,ERR418488,RUN
1059,ENA,ERR418491,RUN
1060,ENA,ERR418492,RUN
1061,ENA,ERR418493,RUN
1062,ENA,ERR418494,RUN
1063,ENA,ERR418495,RUN
1064,ENA,ERR418496,RUN
1065,ENA,ERR418500,RUN
1066,ENA,ERR418499,RUN
1067,ENA,ERR418504,RUN
1068,ENA,ERR418505,RUN
1069,ENA,ERR418508,RUN
1070,ENA,ERR418510,RUN
1071,ENA,ERR418512,RUN
1072,ENA,ERR418515,RUN
1073,ENA,ERR418517,RUN
1074,ENA,ERR418518,RUN
1075,ENA,ERR418519,RUN
1076,ENA,ERR418520,RUN
1077,ENA,ERR418521,RUN
1078,ENA,ERR418524,RUN
1079,ENA,ERR418527,RUN
1080,ENA,ERR418530,RUN
1081,ENA,ERR418531,RUN
1082,ENA,ERR418532,RUN
1083,ENA,ERR418533,RUN
1084,ENA,ERR418539,RUN
1085,ENA,ERR418544,RUN
1086,ENA,ERR418548,RUN
1087,ENA,ERR418549,RUN
1088,ENA,ERR418551,RUN
1089,ENA,ERR418552,RUN
1090,ENA,ERR418554,RUN
1091,ENA,ERR418553,RUN
1092,ENA,ERR418555,RUN
1093,ENA,ERR418556,RUN
1094,ENA,ERR418558,RUN
