run_accession	study_accession	sample_accession	tax_id	scientific_name	submitted_ftp
ERR4198070	PRJEB21277	SAMEA6908106	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198070/WTCHG_781213_72895361_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198070/WTCHG_781213_72895361_2.fastq.gz
ERR4198071	PRJEB21277	SAMEA6908107	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198071/WTCHG_781213_72905362_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198071/WTCHG_781213_72905362_2.fastq.gz
ERR4198072	PRJEB21277	SAMEA6908108	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198072/WTCHG_781213_72915363_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198072/WTCHG_781213_72915363_2.fastq.gz
ERR4198073	PRJEB21277	SAMEA6908109	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198073/WTCHG_781213_72925364_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198073/WTCHG_781213_72925364_2.fastq.gz
ERR4198074	PRJEB21277	SAMEA6908110	1463165	Klebsiella quasipneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198074/WTCHG_781213_72935365_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198074/WTCHG_781213_72935365_2.fastq.gz
ERR4198075	PRJEB21277	SAMEA6908111	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198075/WTCHG_781213_72945366_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198075/WTCHG_781213_72945366_2.fastq.gz
ERR4198076	PRJEB21277	SAMEA6908112	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198076/WTCHG_781213_72955367_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198076/WTCHG_781213_72955367_2.fastq.gz
ERR4198077	PRJEB21277	SAMEA6908113	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198077/WTCHG_781213_72965368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198077/WTCHG_781213_72965368_2.fastq.gz
ERR4198078	PRJEB21277	SAMEA6908114	1463165	Klebsiella quasipneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198078/WTCHG_781213_72975369_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198078/WTCHG_781213_72975369_2.fastq.gz
ERR4198079	PRJEB21277	SAMEA6908115	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198079/WTCHG_781213_72985370_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198079/WTCHG_781213_72985370_2.fastq.gz
ERR4198080	PRJEB21277	SAMEA6908116	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198080/WTCHG_781213_72995371_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198080/WTCHG_781213_72995371_2.fastq.gz
ERR4198081	PRJEB21277	SAMEA6908117	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198081/WTCHG_781213_73005372_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198081/WTCHG_781213_73005372_2.fastq.gz
ERR4198082	PRJEB21277	SAMEA6908118	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198082/WTCHG_781213_73015373_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198082/WTCHG_781213_73015373_2.fastq.gz
ERR4198083	PRJEB21277	SAMEA6908119	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198083/WTCHG_781213_73025374_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198083/WTCHG_781213_73025374_2.fastq.gz
ERR4198084	PRJEB21277	SAMEA6908120	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198084/WTCHG_781213_73035375_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4198084/WTCHG_781213_73035375_2.fastq.gz
