run_accession	study_accession	sample_accession	tax_id	scientific_name	submitted_ftp
ERR1764358	PRJEB9121	SAMEA4386805	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764358/20995_5#94.cram
ERR1764359	PRJEB9121	SAMEA4387044	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764359/20995_5#95.cram
ERR1788605	PRJEB9121	SAMEA4386648	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788605/20995_3#5.cram
ERR1788606	PRJEB9121	SAMEA4387329	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788606/20995_3#8.cram
ERR1788607	PRJEB9121	SAMEA4386673	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788607/20995_3#54.cram
ERR1788608	PRJEB9121	SAMEA4387709	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788608/20995_4#24.cram
ERR1788609	PRJEB9121	SAMEA4386713	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788609/20995_4#29.cram
ERR1788610	PRJEB9121	SAMEA4387028	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788610/20995_4#84.cram
ERR1788611	PRJEB9121	SAMEA4387030	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788611/20995_4#93.cram
ERR1788612	PRJEB9121	SAMEA4386760	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788612/20995_5#10.cram
ERR1788613	PRJEB9121	SAMEA4386763	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788613/20995_5#15.cram
ERR1788614	PRJEB9121	SAMEA4387035	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788614/20995_5#26.cram
ERR1788615	PRJEB9121	SAMEA4386854	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788615/21052_4#1.cram
ERR1788616	PRJEB9121	SAMEA4386988	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788616/21052_4#2.cram
ERR1788617	PRJEB9121	SAMEA4386855	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788617/21052_4#3.cram
ERR1788618	PRJEB9121	SAMEA4387354	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788618/21052_4#4.cram
ERR1788619	PRJEB9121	SAMEA4386856	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788619/21052_4#5.cram
ERR1788620	PRJEB9121	SAMEA4386989	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788620/21052_4#6.cram
ERR1788621	PRJEB9121	SAMEA4386857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788621/21052_4#7.cram
ERR1788622	PRJEB9121	SAMEA4387057	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788622/21052_4#8.cram
ERR1788623	PRJEB9121	SAMEA4386858	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788623/21052_4#9.cram
ERR1788624	PRJEB9121	SAMEA4386990	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788624/21052_4#10.cram
ERR1788625	PRJEB9121	SAMEA4386859	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788625/21052_4#11.cram
ERR1788626	PRJEB9121	SAMEA4387058	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788626/21052_4#12.cram
ERR1788627	PRJEB9121	SAMEA4386860	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788627/21052_4#13.cram
ERR1788628	PRJEB9121	SAMEA4386991	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788628/21052_4#14.cram
ERR1788629	PRJEB9121	SAMEA4386861	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788629/21052_4#15.cram
ERR1788630	PRJEB9121	SAMEA4387603	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788630/21052_4#16.cram
ERR1788631	PRJEB9121	SAMEA4386862	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788631/21052_4#17.cram
ERR1788632	PRJEB9121	SAMEA4386863	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788632/21052_4#18.cram
ERR1788633	PRJEB9121	SAMEA4387059	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788633/21052_4#19.cram
ERR1788634	PRJEB9121	SAMEA4386864	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788634/21052_4#20.cram
ERR1788635	PRJEB9121	SAMEA4386993	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788635/21052_4#21.cram
ERR1788636	PRJEB9121	SAMEA4386865	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788636/21052_4#22.cram
ERR1788637	PRJEB9121	SAMEA4387355	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788637/21052_4#23.cram
ERR1788638	PRJEB9121	SAMEA4386866	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788638/21052_4#24.cram
ERR1788639	PRJEB9121	SAMEA4386994	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788639/21052_4#25.cram
ERR1788640	PRJEB9121	SAMEA4386867	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788640/21052_4#26.cram
ERR1788641	PRJEB9121	SAMEA4387060	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788641/21052_4#27.cram
ERR1788642	PRJEB9121	SAMEA4386868	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788642/21052_4#28.cram
ERR1788643	PRJEB9121	SAMEA4386995	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788643/21052_4#29.cram
ERR1788644	PRJEB9121	SAMEA4386869	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788644/21052_4#30.cram
ERR1788645	PRJEB9121	SAMEA4387503	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788645/21052_4#31.cram
ERR1788646	PRJEB9121	SAMEA4386996	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788646/21052_4#32.cram
ERR1788647	PRJEB9121	SAMEA4386871	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788647/21052_4#33.cram
ERR1788648	PRJEB9121	SAMEA4387061	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788648/21052_4#34.cram
ERR1788649	PRJEB9121	SAMEA4386872	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788649/21052_4#35.cram
ERR1788650	PRJEB9121	SAMEA4386997	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788650/21052_4#36.cram
ERR1788651	PRJEB9121	SAMEA4386873	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788651/21052_4#37.cram
ERR1788652	PRJEB9121	SAMEA4387356	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788652/21052_4#38.cram
ERR1788653	PRJEB9121	SAMEA4386874	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788653/21052_4#39.cram
ERR1788654	PRJEB9121	SAMEA4386998	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788654/21052_4#40.cram
ERR1788655	PRJEB9121	SAMEA4386875	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788655/21052_4#41.cram
ERR1788656	PRJEB9121	SAMEA4387062	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788656/21052_4#42.cram
ERR1788657	PRJEB9121	SAMEA4386876	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788657/21052_4#43.cram
ERR1788658	PRJEB9121	SAMEA4386999	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788658/21052_4#44.cram
ERR1788659	PRJEB9121	SAMEA4386877	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788659/21052_4#45.cram
ERR1788660	PRJEB9121	SAMEA4387674	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788660/21052_4#46.cram
ERR1788661	PRJEB9121	SAMEA4386878	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788661/21052_4#47.cram
ERR1788662	PRJEB9121	SAMEA4387000	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788662/21052_4#48.cram
ERR1788663	PRJEB9121	SAMEA4386879	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788663/21052_4#49.cram
ERR1788664	PRJEB9121	SAMEA4387063	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788664/21052_4#50.cram
ERR1788665	PRJEB9121	SAMEA4386880	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788665/21052_4#51.cram
ERR1788666	PRJEB9121	SAMEA4387001	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788666/21052_4#52.cram
ERR1788667	PRJEB9121	SAMEA4386881	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788667/21052_4#53.cram
ERR1788668	PRJEB9121	SAMEA4387357	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788668/21052_4#54.cram
ERR1788669	PRJEB9121	SAMEA4386882	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788669/21052_4#55.cram
ERR1788670	PRJEB9121	SAMEA4387002	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788670/21052_4#56.cram
ERR1788671	PRJEB9121	SAMEA4386883	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788671/21052_4#57.cram
ERR1788672	PRJEB9121	SAMEA4387064	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788672/21052_4#58.cram
ERR1788673	PRJEB9121	SAMEA4386884	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788673/21052_4#59.cram
ERR1788674	PRJEB9121	SAMEA4412619	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788674/21052_4#60.cram
ERR1788675	PRJEB9121	SAMEA4412620	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788675/21052_4#61.cram
ERR1788676	PRJEB9121	SAMEA4412621	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788676/21052_4#62.cram
ERR1788677	PRJEB9121	SAMEA4412622	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788677/21052_4#63.cram
ERR1788678	PRJEB9121	SAMEA4412623	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788678/21052_4#64.cram
ERR1788679	PRJEB9121	SAMEA4412624	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788679/21052_4#65.cram
ERR1788680	PRJEB9121	SAMEA4412625	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788680/21052_4#66.cram
ERR1788681	PRJEB9121	SAMEA4412626	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788681/21052_4#67.cram
ERR1788682	PRJEB9121	SAMEA4412627	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788682/21052_4#68.cram
ERR1788683	PRJEB9121	SAMEA4412628	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788683/21052_4#69.cram
ERR1788684	PRJEB9121	SAMEA4412629	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788684/21052_4#70.cram
ERR1788685	PRJEB9121	SAMEA4412630	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788685/21052_4#71.cram
ERR1788686	PRJEB9121	SAMEA4412631	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788686/21052_4#72.cram
ERR1788687	PRJEB9121	SAMEA4412632	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788687/21052_4#73.cram
ERR1788688	PRJEB9121	SAMEA4412633	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788688/21052_4#74.cram
ERR1788689	PRJEB9121	SAMEA4412635	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788689/21052_4#75.cram
ERR1788690	PRJEB9121	SAMEA4412636	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788690/21052_4#76.cram
ERR1788691	PRJEB9121	SAMEA4412637	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788691/21052_4#77.cram
ERR1788692	PRJEB9121	SAMEA4412638	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788692/21052_4#78.cram
ERR1788693	PRJEB9121	SAMEA4412639	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788693/21052_4#79.cram
ERR1788694	PRJEB9121	SAMEA4412640	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788694/21052_4#80.cram
ERR1788695	PRJEB9121	SAMEA4412641	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788695/21052_4#81.cram
ERR1788696	PRJEB9121	SAMEA4412642	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788696/21052_4#82.cram
ERR1788697	PRJEB9121	SAMEA4412643	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788697/21052_4#83.cram
ERR1788698	PRJEB9121	SAMEA4412644	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788698/21052_4#84.cram
ERR1788699	PRJEB9121	SAMEA4412645	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788699/21052_4#85.cram
ERR1788700	PRJEB9121	SAMEA4412646	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788700/21052_4#86.cram
ERR1788701	PRJEB9121	SAMEA4412647	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788701/21052_4#87.cram
ERR1788702	PRJEB9121	SAMEA4412648	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788702/21052_4#88.cram
ERR1788703	PRJEB9121	SAMEA4412649	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788703/21052_4#89.cram
ERR1788704	PRJEB9121	SAMEA4412650	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788704/21052_4#90.cram
ERR1788705	PRJEB9121	SAMEA4412651	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788705/21052_4#91.cram
ERR1788706	PRJEB9121	SAMEA4412652	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788706/21052_4#92.cram
ERR1788707	PRJEB9121	SAMEA4412653	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788707/21052_4#93.cram
ERR1788708	PRJEB9121	SAMEA4412654	59201	Salmonella enterica subsp. enterica	ftp.sra.ebi.ac.uk/vol1/run/ERR178/ERR1788708/21052_4#94.cram
ERR1821189	PRJEB9121	SAMEA4386806	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821189/21374_8#1.cram
ERR1821190	PRJEB9121	SAMEA4386964	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821190/21374_8#2.cram
ERR1821191	PRJEB9121	SAMEA4386807	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821191/21374_8#3.cram
ERR1821192	PRJEB9121	SAMEA4387348	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821192/21374_8#4.cram
ERR1821193	PRJEB9121	SAMEA4386808	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821193/21374_8#5.cram
ERR1821194	PRJEB9121	SAMEA4386965	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821194/21374_8#6.cram
ERR1821195	PRJEB9121	SAMEA4386809	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821195/21374_8#7.cram
ERR1821196	PRJEB9121	SAMEA4387045	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821196/21374_8#8.cram
ERR1821197	PRJEB9121	SAMEA4386810	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821197/21374_8#9.cram
ERR1821198	PRJEB9121	SAMEA4386966	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821198/21374_8#10.cram
ERR1821199	PRJEB9121	SAMEA4386811	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821199/21374_8#11.cram
ERR1821200	PRJEB9121	SAMEA4387673	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821200/21374_8#12.cram
ERR1821201	PRJEB9121	SAMEA4386812	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821201/21374_8#13.cram
ERR1821202	PRJEB9121	SAMEA4386967	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821202/21374_8#14.cram
ERR1821203	PRJEB9121	SAMEA4386813	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821203/21374_8#15.cram
ERR1821204	PRJEB9121	SAMEA4387046	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821204/21374_8#16.cram
ERR1821205	PRJEB9121	SAMEA4386814	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821205/21374_8#17.cram
ERR1821206	PRJEB9121	SAMEA4386968	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821206/21374_8#18.cram
ERR1821207	PRJEB9121	SAMEA4386815	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821207/21374_8#19.cram
ERR1821208	PRJEB9121	SAMEA4387349	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821208/21374_8#20.cram
ERR1821209	PRJEB9121	SAMEA4386816	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821209/21374_8#21.cram
ERR1821210	PRJEB9121	SAMEA4386969	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821210/21374_8#22.cram
ERR1821211	PRJEB9121	SAMEA4386817	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821211/21374_8#23.cram
ERR1821212	PRJEB9121	SAMEA4387047	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821212/21374_8#24.cram
ERR1821213	PRJEB9121	SAMEA4386818	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821213/21374_8#25.cram
ERR1821214	PRJEB9121	SAMEA4386970	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821214/21374_8#26.cram
ERR1821215	PRJEB9121	SAMEA4386819	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821215/21374_8#27.cram
ERR1821216	PRJEB9121	SAMEA4387500	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821216/21374_8#28.cram
ERR1821217	PRJEB9121	SAMEA4386820	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821217/21374_8#29.cram
ERR1821218	PRJEB9121	SAMEA4386971	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821218/21374_8#30.cram
ERR1821219	PRJEB9121	SAMEA4386821	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821219/21374_8#31.cram
ERR1821220	PRJEB9121	SAMEA4387048	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821220/21374_8#32.cram
ERR1821221	PRJEB9121	SAMEA4386822	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821221/21374_8#33.cram
ERR1821222	PRJEB9121	SAMEA4386972	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821222/21374_8#34.cram
ERR1821223	PRJEB9121	SAMEA4386823	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821223/21374_8#35.cram
ERR1821224	PRJEB9121	SAMEA4387350	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821224/21374_8#36.cram
ERR1821225	PRJEB9121	SAMEA4386824	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821225/21374_8#37.cram
ERR1821226	PRJEB9121	SAMEA4386973	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821226/21374_8#38.cram
ERR1821227	PRJEB9121	SAMEA4386825	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821227/21374_8#39.cram
ERR1821228	PRJEB9121	SAMEA4387049	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821228/21374_8#40.cram
ERR1821229	PRJEB9121	SAMEA4386826	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821229/21374_8#41.cram
ERR1821230	PRJEB9121	SAMEA4386974	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821230/21374_8#42.cram
ERR1821231	PRJEB9121	SAMEA4386827	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821231/21374_8#43.cram
ERR1821232	PRJEB9121	SAMEA4387602	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821232/21374_8#44.cram
ERR1821233	PRJEB9121	SAMEA4386828	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821233/21374_8#45.cram
ERR1821234	PRJEB9121	SAMEA4386975	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821234/21374_8#46.cram
ERR1821235	PRJEB9121	SAMEA4386829	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821235/21374_8#47.cram
ERR1821236	PRJEB9121	SAMEA4387050	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821236/21374_8#48.cram
ERR1821237	PRJEB9121	SAMEA4386830	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821237/21374_8#49.cram
ERR1821238	PRJEB9121	SAMEA4386976	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821238/21374_8#50.cram
ERR1821239	PRJEB9121	SAMEA4386831	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821239/21374_8#51.cram
ERR1821240	PRJEB9121	SAMEA4387351	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821240/21374_8#52.cram
ERR1821241	PRJEB9121	SAMEA4386832	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821241/21374_8#53.cram
ERR1821242	PRJEB9121	SAMEA4386977	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821242/21374_8#54.cram
ERR1821243	PRJEB9121	SAMEA4386833	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821243/21374_8#55.cram
ERR1821244	PRJEB9121	SAMEA4387051	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821244/21374_8#56.cram
ERR1821245	PRJEB9121	SAMEA4386834	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821245/21374_8#57.cram
ERR1821246	PRJEB9121	SAMEA4386978	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821246/21374_8#58.cram
ERR1821247	PRJEB9121	SAMEA4386835	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821247/21374_8#59.cram
ERR1821248	PRJEB9121	SAMEA4387501	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821248/21374_8#60.cram
ERR1821249	PRJEB9121	SAMEA4386836	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821249/21374_8#61.cram
ERR1821250	PRJEB9121	SAMEA4386979	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821250/21374_8#62.cram
ERR1821251	PRJEB9121	SAMEA4386837	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821251/21374_8#63.cram
ERR1821252	PRJEB9121	SAMEA4387052	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821252/21374_8#64.cram
ERR1821253	PRJEB9121	SAMEA4386838	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR182/ERR1821253/21374_8#65.cram
